,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
1,요비,BigLove,"룸술집은 아니지만 커텐 치고 앉을수 있는 자리가 대부분이 있고 그래서 적당히 프라이빗하게 이야기할수 있는 술집이에요. 이자카야 특유의 분위기가 좋은 집인데 안주도 맛있고 가격도 합리적이라 참 좋습니다.  일단 소주가 4천원인게 맘에 들어요. 4천5백원, 5천원인 곳이 파다한데 요즘.. 안주가 이가격에 이정도 양이라니..가성비 좋구 sns에 인증하면 사시미 구이도 주는데 이 사시미 구이가 밥 한공기 뚝딱할 양입니다.  이집 흥했으면 좋겠지만 사람 너무 많아져서 저 못가면 안되니까 적당히 잘됐음 좋겠어요.",술모임 회식 데이트 숨은맛집 캐주얼한 가성비좋은 조용한 시끌벅적한 깔끔한 지역주민이 찾는,소고기숙주볶음,2020년 1월 12일,1
2,요비,jj,커튼 치고 앉을 수 있는 자리가 있어요. 생연어사시미와 나비초밥이 맛있고 모찌리도후는 쫀득하기보단 순두부같아요. 연어를 먹고 싶다면 추천!,저녁식사 술모임 시끌벅적한 경관/야경이좋은 개별룸,생연어사시미 나비초밥 모찌리도후 우럭튀김,2022년 7월 11일,1
3,요비,youandme,편안하게 술 마실 수 있는 이자카야입니다 커튼으로 공간을 분리할 수 있어 조용하게 이야기하면서 술 마시기 좋아요 ㅎㅎ 안주도 맛있었습니다👍,술모임 데이트 캐주얼한 가성비좋은 푸짐한 지역주민이찾는 개별룸,소고기 숙주볶음,2020년 4월 18일,1
4,요비,떠나자토토,안주가 괜찮아요~ 1인 사시미가 딱 괜춘 룸 같은 곳이 있어서거기 분위기가 좋을 것 같아요..!!,술모임 데이트 캐주얼한,나가사키 짬뽕 1인 사시미 계란말이,2021년 11월 5일,1
5,요비,강민식,건대에서 오래된 이자카야로 단골들이 많은 술집입니다. 통우럭구이와 연어사시미가 특히 제가 좋아하는 메뉴이니 꼭 한 번 드셔보시길 추천해드립니다. 진짜 맛있습니다. 2인 사시미도 추천해드려요. 이제 들어가면 먼저 반겨주시는 사장님 덕분에 갈 때마다 기분이 좋아지는 곳이에요.ㅎㅎ,술모임 혼술 회식 숨은맛집 가성비좋은 푸짐한 예쁜 깔끔한 지역주민이 찾는 개별룸,,2018년 10월 30일,1
0,청춘등판,먹죽귀,등갈비는 매운맛 1~3단계와 간장맛으로 주문이 가능했고 저희는 중간맛으로 주문 했어요😀 ⠀ 기본찬으로 무장아찌와 동치미 국물이 나왔고 별도로 소스를 주시길래 뭐 찍어먹는거지 하고 고민하던사이 서비스 무료 메밀전이 똭🤭 ⠀ 파채와 콩나물 완전 푸짐하게 들어있고 등갈비는 부들부들 매콤해서 너무 맛있었어요😍 ⠀ 특히 가마솥 곤드레밥은 정말 꼭 필수로 시켜 드셔야 해요 등갈비와 양념소스 그리고 파채와 콩나물 넣고 쓱쓱 비벼먹으면 너무 맛있어요🤤 ⠀ 중간맛이라 처음에는 먹을만 하다가 점점 매콤함이 올라와서 폭탄계란찜을 주문했어요🥰 ⠀ 뚝배기에 푸짐한 계란찜위에 체다치즈가 올려져 있었는데 매콤함도 잡아주고 완전 부들부들🤣 ⠀ 역대급 직원분들의 친절함때문에 더욱더 맛나게 등갈비 먹고 왔어요🥘🥘,점심식사 저녁식사 술모임 가족외식 숨은맛집 깔끔한,등갈비 곤드레밥,2021년 12월 13일,1
1,청춘등판,asokiu,메밀 전병이 진짜 맛있어요 분위기도 좋고 깨끗하고 특히 너무 친절한 알바생때메 기분좋아 지는 곳,저녁식사 술모임 캐주얼한 시끌벅적한 깔끔한,등갈비찜 라면사리,2022년 7월 3일,1
2,청춘등판,africa726,음식맛도 만족하고 가격도만족하고 서비스도 만족 찐맛집이다,점심식사 캐주얼한 지역주민이찾는,등갈비세트,2022년 6월 11일,1
3,청춘등판,조준성,너무 친절하고 맛있었습니다! 건대에 새로 생긴 가게라고 하던데 자주 찾아갈게요!,점심식사 저녁식사 술모임 데이트 숨은맛집 캐주얼한 예쁜 깔끔한 무료주차,청춘등갈비찜,2021년 8월 8일,1
0,꾸아 건대점,단미,매장이 깔끔하고 주문하면 음식이 금방 나오는 편이예요! 음식 퀄리티도 좋은데 맛이 진짜 맛있어서 재방문의사 100%입니다,점심식사 저녁식사 혼밥 데이트 깔끔한,고기듬뿍쌀국수 분보남보,3월 11일,1
1,꾸아 건대점,오셔니,국물이 정말 진하고 사골맛이 깊어서 맛있더라고요 분짜도 고기 넉넉해서 좋았어요~,점심식사 저녁식사 혼밥 데이트 기념일 캐주얼한 이국적/이색적,직화쌀국수 분짜,3월 1일,1
2,꾸아 건대점,달리는적토마,분위기가 독특하면서 음식도 기본 이상으로 맛있었습니다! 오랜만에 베트남 음식으로 배를 든든히 채웠네요!! 기회되시면 여기도 한번 가보세요!,점심식사 데이트 캐주얼한 이국적/이색적,쉬림프라이스롤 왕갈비쌀국수 볶음밥 망고스틴주스,2022년 11월 20일,1
0,카페 그자체,방성,딸기생크림 케이크 맛집입니다. 웨이팅이 엄청 많아요. 품절도 빠르게 되는 것 같아요.. 먹고싶었던 메뉴가 없어서 아쉬웠으니 알아보고 가시면 좋을 것 같아요,데이트 간식 차모임,카페라떼 밀크티 딸기케이크,2월 10일,1
1,카페 그자체,단미,예쁜 분위기의 감성카페라서 사진찍으러 방문하기에도 좋아요  개인적으로 딸기케이크는 맛있었고 음료는 나쁘지 않았어요,데이트 간식 예쁜 깔끔한,말차밀크티 딸기케이크 웨딩임페리얼,3월 19일,1
2,카페 그자체,clim,"건대 맛의거리 깊숙한 곳에 있는 카페입니다. 입구를 찾기가 어려운데, 카페를 정면에서 마주보고 나오는 갈림길에서 우측으로 가면 올라가는 계단이 있는 문이 나옵니다.  카페 안은 꽤 사람이 북적북적합니다. 넓지는 않지만 테이블이 공간을 조금 두고 떨어져있고 불규칙적이라 답답하진 않습니다.  케이크가 맛있어요. 예쁜 카페를 찾으신다면 추천합니다.",데이트 예쁜 지역주민이찾는,딸기케이크 초콜릿밀크,2023년 5월 14일,1
3,카페 그자체,빵맨,건대 딸기케이크 맛집입니다. 가격은 무난한 편이고 자리는 꽤 많아요,혼카페 데이트 캐주얼한 시끌벅적한,아메리카노 카페라떼,3월 2일,1
4,카페 그자체,촠콬,카페가 넓고 쾌적하고 깨끗해서 좋음. 인테리어도 예쁨. 화장실도 깨끗함,데이트 간식 예쁜 깔끔한 캐주얼한 시끌벅적한,쑥밀크티 얼그레이밀크티 말차밀크티,2월 20일,1
5,카페 그자체,고독한 혼밥러,건물 2층에 있는 조용하고 예쁜 카페에요~ 2차로 호맥집 가려다가 문닫아서 ㅋㅋ 그냥 여기서 커피랑 케이크 먹었는데 케이크가 진짜 맛있었음!,간식 혼카페 차모임 고급스러운 대형룸,아메리카노 초코케이크,2023년 10월 3일,1
6,카페 그자체,참새짹짹,예쁜 인테리어와 소품들이 인상적이었어요~ 시그니처메뉴인 딸기케이크도 너무 맛있었고 밀크티도 맛있었습니다~! 웨이팅은 없었지만 손님이 많았어요!,차모임 혼카페 데이트 간식 캐주얼한 예쁜 깔끔한 주차불가,밀크티 아메리카노 딸기케이크,2022년 2월 28일,1
7,카페 그자체,haeree,깔끔하고 엄청 분비지 않고 분위기 좋아요~ 의자가 조금 불편하다정도?? 친절하시고 창밖보이는 자리는 분위기 더 좋아요!! 🌕🌕🌖,차모임 데이트 기념일 서민적인 조용한 시끌벅적한 예쁜 깔끔한,자몽에이드 아이스아메리카노,2021년 7월 21일,1
8,카페 그자체,김수윤,케이크가 진짜 미쳤어요 엄청 맛있어요 촉촉하고 케이크존맛탱집...,데이트 고급스러운 주차불가,샤인머스켓나무 초코자몽케이크 밀크티,2022년 10월 3일,1
0,역전 할머니 맥주 건대점,이구아날,염통꼬치 가성비가 좋음ㅎ 짬뽕은 고추기름이 많아 좀 많이 맵고 짠 편임,배달 저녁식사 술모임 데이트 숨은맛집 서민적인 캐주얼한 가성비좋은 시끌벅적한 지역주민이찾는,(불)짬뽕탕 염통꼬치 버터구이오징어,2023년 10월 3일,1
1,역전 할머니 맥주 건대점,밥쟁이,"토요일 낮에 방문. 4인 좌석은 다 해가 들어오는 자리만 남아 6인석에 앉으니 단체석이라 안된다 함(나중에 자리 없을때 2인이 앉게 하더라는). 해가 너무 뜨거워 그러니, 안쪽 2인 좌석 두개 붙여서 앉으면 안되냐하니 안된다함. 맥주집에 화장실 한칸인것도 이해가 안되고, 좌석간격이 너무 좁음. 음악소리 너무 커서 말 소리가 들리지가 않았음.",술모임 가성비좋은 시끌벅적한 주차불가,얼맥 양념먹태,2022년 6월 6일,1
2,역전 할머니 맥주 건대점,김지연,가성비 좋은 호프집. 부천 포차에서 시작해 지점이 늘어났는데 가성비 좋은 안주와 살얼음맥주를 즐길 수 있어 2차 하기 좋음. 안주들이 저렴한 이유가 양이 적은 편! 튀김류와 골빔면 맛남! 특히 시그니처 살얼음맥주는 몇 잔을 마셔도 안 취할 것 같음,술모임 혼술 2차 서민적인 시끌벅적한,맥주 골빔면 튀김 살얼음맥주,2020년 2월 9일,1
3,역전 할머니 맥주 건대점,안사너,대체 이 집이 왜 인기있는건지... 이해가 되지 않아요. 염통꼬치는 푸석푸석해서 맛도 없고 맥주도 걍 시원하기만 하고 맥주의 맛은 제대로 느껴지지도 않습니다. 지점바이지점이겠지만 왜 이 프랜차이즈가 인기인지... 이해가 되지 않네요.,혼술,염통꼬치,2019년 12월 4일,1
4,역전 할머니 맥주 건대점,얌얌긋,가성비 좋고 맛있었어요! 살얼음 맥주는 역시 시원하고 맛있었고 치킨이랑 감자튀김도 맛있었어요 ㅎㅎㅎ 역시 역전은 가성비 좋고 가볍게 먹기 좋은 것 같아요,저녁식사 술모임 서민적인,살얼음맥주 소주 양념치킨,2020년 6월 7일,1
5,역전 할머니 맥주 건대점,Jeff,요즘 유행하는 생맥주 프랜차이즈. 카스 생맥주입니다. 분위기도 좋고 안주도 저렴한데 맥주가.. 맛이 없었어요. 물탄 맥주 좋아하시는 분께 추천합니다..,술모임 데이트 캐주얼한 가성비좋은 시끌벅적한,생맥주,2019년 5월 30일,1
6,역전 할머니 맥주 건대점,지섭,하얀 거품에 살얼음이 있어 맥주가 아니라 꼭 슬러시 같아서 많이 마시게 됨~안주 푸짐하지만 딱 가격정도의 맛~사람이 많아서 웨이팅은 필수인듯,술모임 시끌벅적한,반건조오징어 치즈라볶이 염통꼬치,2019년 10월 4일,1
7,역전 할머니 맥주 건대점,짝꿍,이번신상메뉴 바게뜨피자 맛있어요 간단히 맥주안주로 좋아요 근데 여긴 대체적으로 서민적인 음식이예요,저녁식사 술모임 서민적인 캐주얼한 무료주차,바게뜨 염통 치즈돈까스,2022년 3월 2일,1
8,역전 할머니 맥주 건대점,sa,생맥주에 살얼음이 동동 너무 시원해요 오징어입고 고소하고 맛있어서 간맥하기 좋은 곳,데이트 서민적인,생맥주 오징어입,2020년 1월 4일,1
9,역전 할머니 맥주 건대점,하하해헤헤,짜파구리 역시 맛있어요 맥주 잔부터 얼려놓는 센스에 넘 시원하게 잘먹었어오,저녁식사 캐주얼한,짜파구리,2021년 10월 30일,1
10,역전 할머니 맥주 건대점,피카츄,바게트 피자 괜찮고 피자빵 맛이 나요 맥주랑 함께하기 좋은 안주네요,간식,바게트피자,2022년 3월 13일,1
11,역전 할머니 맥주 건대점,쑴쑴,가격이 괜찮아서 좋아요~ 맥주에 얼음 있어서 엄청 시원하고 맛있어요,술모임 서민적인,맥주 치킨,2021년 9월 3일,1
12,역전 할머니 맥주 건대점,밍쭌이,맛있어용 저렴하고 맛도좋고 짱입니다 앞으로도 계속 방문할의향이있어용,저녁식사 서민적인,짜파구리,2020년 3월 5일,1
13,역전 할머니 맥주 건대점,못믿어서 내가쓴다,사람 엄청많음 안주는 맛있는데 여기맥주가 특히 물탄거같은맛이심함,술모임 캐주얼한 가성비좋은 시끌벅적한,라볶이 생맥주,2021년 1월 20일,1
14,역전 할머니 맥주 건대점,지담,살얼음파인애플 슬러쉬같아서 시원했어요. 김피탕도 안주로 괜찮아요,술모임 가성비좋은,파인애플,2022년 7월 28일,1
15,역전 할머니 맥주 건대점,다육이,감자튀김과 짜빠구리 가격이 저렴한데 맛있습니다. 맥주도 맛있어요,술모임 가성비좋은,감틔,2022년 6월 15일,1
16,역전 할머니 맥주 건대점,리진,적당히 한잔하기 좋은 역전할맥~ 여기는 줄 섭니다~~ 가성비 굿,술모임 서민적인 캐주얼한,먹태,2020년 8월 2일,1
17,역전 할머니 맥주 건대점,어오ㅓ마머몸,워낙 유명해서 다들 아시다시피 가격 괜찮고 안주도 맛있어요,술모임,마른오징어,2021년 7월 10일,1
18,역전 할머니 맥주 건대점,우니니남친,파인애플 맛있기는 하지만 양이 조금 적어서 아쉬웠어요 ㅠ,배달 숨은맛집 무료주차,파인애플,2021년 3월 19일,1
19,역전 할머니 맥주 건대점,냥냥,짜파구리 맛있어서 두번이나 갔어요 ㅎㅎ 하이볼이랑 찰떡궁합,술모임 서민적인,짜파구리,2021년 1월 18일,1
20,역전 할머니 맥주 건대점,또올,넘나사랑하는 역전할맥 단골입니다ㅠㅠ 맥주도맛있고 가격도 괜찮,술모임 서민적인 캐주얼한,오징어,2020년 4월 1일,1
21,역전 할머니 맥주 건대점,Jongun Lee,맥주맛집. 깔끔하고 시원해요. 옆집 살얼음 맥주 크라운 맥주는 맥스라서 끝이 무거운데 카스의 깔끔하고 깨끈한 맥주맛을 원하다면 여기로 가세요.  안주는 잘못고르면 좀 조잡한 맛이남,회식 데이트 서민적인 캐주얼한 가성비좋은 시끌벅적한,짜파구리 맥주500,2020년 5월 6일,1
22,역전 할머니 맥주 건대점,뿌뿡,유명해서 갔는데 건대치고 좁았어요!! 맛있는데 사람 엄청 많음,술모임,치즈라볶이 오징어입,2020년 3월 25일,1
0,건대우동집,규리리리리리리,반찬이 셀프라서 편하게 먹을 수 있어요. 음식도 주문 후 바로 조리를 해주어 김밥은 신선했고 우동은 따뜻했어요.,저녁식사 서민적인 가성비좋은,얼큰우동 김밥,3월 11일,1
1,건대우동집,미니얌,"건대우동집에서 우동을 먹어보았습니다. 깊은 국물맛이 끝내주네요. 얇은 우동면에 우동육수 국물이 조화롭습니다. 위에는 유부와 김가루가 얹어져있어요. 예전에 짜장도 먹어봤었는데, 옛날짜장느낌으로 개인적으로는 중국집 짜장보다 더 맛있게 먹었던 기억이... 왜냐면 중국집은 먹고나면 좀 더부룩한데 우동집에서 먹는 짜장은 집에서 만든 홈메이드 느낌이라 더부룩하지 않고 소화도 잘 되더라구요. 밑반찬도 셀프인데, 단무지와 김치 그리고 양파절임이 준비되어있고 먹을만큼 덜어서 먹을 수 있습니다. 그리고 요 매장의 치트키는 정수기 옆에 있는 ""헛개차""입니다. 예전에 매장 넓어지기 전에 건대에서 술을 마시구 해장겸 출출함을 달래러 올수 있는 매장이였어요. 그래서인지 헛개차는 무제한 제공~ 오늘 가보니 더운여름에 얼음도 넣어먹을 수 있게끔 준비해주셨어요. 물론 셀프이지만. 센스가 넘치시는거 같습니다ㅎㅎ 아 그리구 여기 오픈주방이긴한데 음식나오는 선반대기 좀 높은편이예요.",점심식사 저녁식사 혼밥 서민적인 캐주얼한 가성비좋은,우동,2021년 8월 12일,1
